loss,accuracy,val_loss,val_accuracy,lr
0.0005782698863185942,1.0,2.7968814373016357,0.7083333134651184,0.001
0.0005670301034115255,1.0,2.787085771560669,0.7083333134651184,0.001
0.0005564733874052763,1.0,2.777221918106079,0.7083333134651184,0.001
0.0005461734253913164,1.0,2.7659614086151123,0.75,0.001
0.0005362535594031215,1.0,2.754096031188965,0.75,0.001
0.0005265193758532405,1.0,2.741950035095215,0.75,0.001
0.0005177544662728906,1.0,2.7293148040771484,0.75,0.001
0.0005092211649753153,1.0,2.7155792713165283,0.75,0.001
0.0005012705805711448,1.0,2.7013490200042725,0.75,0.001
0.000493351137265563,1.0,2.686155080795288,0.75,0.001
0.0004863864160142839,1.0,2.6704013347625732,0.75,0.001
0.00047948621795512736,1.0,2.6535253524780273,0.75,0.001
0.000473300606245175,1.0,2.6357030868530273,0.75,0.001
0.00046702075633220375,1.0,2.6171886920928955,0.75,0.001
0.0004612966731656343,1.0,2.598325729370117,0.75,0.001
0.0004557500942610204,1.0,2.5784127712249756,0.75,0.001
0.0004504103271756321,1.0,2.558041572570801,0.75,0.001
0.00044531296589411795,1.0,2.5368473529815674,0.75,0.001
0.0004402991326060146,1.0,2.5156660079956055,0.75,0.001
0.00043563006329350173,1.0,2.4931957721710205,0.75,0.001
0.0004308146599214524,1.0,2.470736265182495,0.75,0.001
0.00042606197530403733,1.0,2.447702646255493,0.75,0.001
0.0004217376990709454,1.0,2.4243011474609375,0.75,0.001
0.000417442643083632,1.0,2.4012622833251953,0.75,0.001
0.00041307025821879506,1.0,2.3780133724212646,0.75,0.001
0.00040885250200517476,1.0,2.3542227745056152,0.75,0.001
0.0004048082046210766,1.0,2.3304059505462646,0.75,0.001
0.00040090808761306107,1.0,2.3065741062164307,0.75,0.001
0.00039692645077593625,1.0,2.2830255031585693,0.75,0.001
0.00039315377944149077,1.0,2.25978684425354,0.75,0.001
0.0003892807580996305,1.0,2.2372422218322754,0.75,0.001
0.0003857671981677413,1.0,2.215355157852173,0.75,0.001
0.0003820258134510368,1.0,2.193857192993164,0.75,0.001
0.00037862086901441216,1.0,2.1721270084381104,0.75,0.001
0.00037496304139494896,1.0,2.151129961013794,0.75,0.001
0.00037152256118133664,1.0,2.1305205821990967,0.75,0.001
0.0003681948874145746,1.0,2.1099865436553955,0.75,0.001
0.00036499681300483644,1.0,2.089890241622925,0.75,0.001
0.00036180083407089114,1.0,2.0699851512908936,0.75,0.001
0.00035843136720359325,1.0,2.051103353500366,0.75,0.001
0.00035523527185432613,1.0,2.032188653945923,0.75,0.001
0.00035216467222198844,1.0,2.0131747722625732,0.75,0.001
0.00034911700640805066,1.0,1.994758129119873,0.75,0.001
0.00034614664036780596,1.0,1.976290225982666,0.75,0.001
0.0003432118392083794,1.0,1.9583269357681274,0.75,0.001
0.000340051221428439,1.0,1.9406719207763672,0.75,0.001
0.0003372167411725968,1.0,1.9228357076644897,0.75,0.001
0.0003341940464451909,1.0,1.905288815498352,0.75,0.001
0.0003314117493573576,1.0,1.8879050016403198,0.75,0.001
0.0003285145212430507,1.0,1.8703659772872925,0.75,0.001
0.0003257363860029727,1.0,1.8530516624450684,0.75,0.001
0.0003229226858820766,1.0,1.8354264497756958,0.75,0.001
0.00032005878165364265,1.0,1.817575454711914,0.75,0.001
0.0003174582961946726,1.0,1.7993379831314087,0.75,0.001
0.00031473860144615173,1.0,1.7810988426208496,0.75,0.001
0.00031213180045597255,1.0,1.7621670961380005,0.75,0.001
0.0003098197339568287,1.0,1.7427457571029663,0.75,0.001
0.00030768124270252883,1.0,1.7226543426513672,0.75,0.001
0.0003055657143704593,1.0,1.7024426460266113,0.75,0.001
0.00030307818087749183,1.0,1.6821231842041016,0.75,0.001
0.00030068258638493717,1.0,1.6613364219665527,0.75,0.001
0.00029812604770995677,1.0,1.6407642364501953,0.75,0.001
0.00029568871832452714,1.0,1.6204394102096558,0.75,0.001
0.0002933788055088371,1.0,1.6006375551223755,0.75,0.001
0.0002913510543294251,1.0,1.5812548398971558,0.75,0.001
0.00028940069023519754,1.0,1.5622233152389526,0.75,0.001
0.000287335307803005,1.0,1.5439666509628296,0.75,0.001
0.0002854078193195164,1.0,1.5265885591506958,0.75,0.001
0.0002833382459357381,1.0,1.5096577405929565,0.75,0.001
0.0002811599406413734,1.0,1.4930477142333984,0.75,0.001
0.00027903803857043386,1.0,1.477440357208252,0.75,0.001
0.00027713357121683657,1.0,1.4622381925582886,0.75,0.001
0.000275128724751994,1.0,1.44757878780365,0.75,0.001
0.0002734060981310904,1.0,1.4330066442489624,0.75,0.001
0.00027150995447300375,1.0,1.4186512231826782,0.75,0.001
0.0002696660521905869,1.0,1.4047905206680298,0.7916666865348816,0.001
0.0002676737494766712,1.0,1.3912466764450073,0.7916666865348816,0.001
0.0002658027224242687,1.0,1.377953052520752,0.7916666865348816,0.001
0.00026394001906737685,1.0,1.364846110343933,0.7916666865348816,0.001
0.0002620459708850831,1.0,1.352315068244934,0.7916666865348816,0.001
0.0002604132459964603,1.0,1.3400949239730835,0.7916666865348816,0.001
0.00025866340729407966,1.0,1.3281720876693726,0.7916666865348816,0.001
0.00025701604317873716,1.0,1.31671941280365,0.7916666865348816,0.001
0.00025523066869936883,1.0,1.3055094480514526,0.7916666865348816,0.001
0.00025350801297463477,1.0,1.2947124242782593,0.7916666865348816,0.001
0.0002517289249226451,1.0,1.2840287685394287,0.7916666865348816,0.001
0.00025011494290083647,1.0,1.273516297340393,0.7916666865348816,0.001
0.00024850512272678316,1.0,1.2633737325668335,0.7916666865348816,0.001
0.0002469079045113176,1.0,1.2532403469085693,0.7916666865348816,0.001
0.00024535873671993613,1.0,1.2432494163513184,0.7916666865348816,0.001
0.0002437802468193695,1.0,1.2332500219345093,0.7916666865348816,0.001
0.00024230008421000093,1.0,1.2232526540756226,0.7916666865348816,0.001
0.0002406839921604842,1.0,1.2135275602340698,0.7916666865348816,0.001
0.00023917037469800562,1.0,1.2040766477584839,0.7916666865348816,0.001
0.00023760448675602674,1.0,1.1945229768753052,0.7916666865348816,0.001
0.00023601138673257083,1.0,1.1850507259368896,0.7916666865348816,0.001
0.00023452701861970127,1.0,1.1758449077606201,0.7916666865348816,0.001
0.00023303010675590485,1.0,1.1669106483459473,0.7916666865348816,0.001
0.00023166488972492516,1.0,1.1578710079193115,0.7916666865348816,0.001
0.0002303498622495681,1.0,1.1491719484329224,0.7916666865348816,0.001
0.00022884666395839304,1.0,1.1404837369918823,0.7916666865348816,0.001
0.00022747725597582757,1.0,1.1320232152938843,0.7916666865348816,0.001
0.00022603466641157866,1.0,1.1234787702560425,0.7916666865348816,0.001
0.00022477605671156198,1.0,1.1150939464569092,0.7916666865348816,0.001
0.00022334183449856937,1.0,1.106669306755066,0.7916666865348816,0.001
0.00022192223696038127,1.0,1.0984035730361938,0.7916666865348816,0.001
0.00022063436335884035,1.0,1.0900977849960327,0.7916666865348816,0.001
0.00021922729501966387,1.0,1.08195960521698,0.7916666865348816,0.001
0.00021788294543512166,1.0,1.0739020109176636,0.7916666865348816,0.001
0.00021661390201188624,1.0,1.0659222602844238,0.7916666865348816,0.001
0.00021531972743105143,1.0,1.058005452156067,0.7916666865348816,0.001
0.00021411129273474216,1.0,1.0501998662948608,0.7916666865348816,0.001
0.0002128902851836756,1.0,1.0424717664718628,0.7916666865348816,0.001
0.00021165884390939027,1.0,1.0348385572433472,0.7916666865348816,0.001
0.0002103939332300797,1.0,1.027420163154602,0.7916666865348816,0.001
0.00020914158085361123,1.0,1.0200752019882202,0.7916666865348816,0.001
0.00020787039829883724,1.0,1.0128445625305176,0.7916666865348816,0.001
0.0002064904838334769,1.0,1.0057153701782227,0.7916666865348816,0.001
0.00020543884602375329,1.0,0.9986863136291504,0.7916666865348816,0.001
0.00020426802802830935,1.0,0.9917923808097839,0.7916666865348816,0.001
0.0002031598996836692,1.0,0.9849386811256409,0.7916666865348816,0.001
0.00020194932585582137,1.0,0.9780688881874084,0.7916666865348816,0.001
0.00020084540301468223,1.0,0.9714511036872864,0.7916666865348816,0.001
0.00019975400937255472,1.0,0.9645392298698425,0.7916666865348816,0.001
0.00019863125635311007,1.0,0.9578295350074768,0.7916666865348816,0.001
0.0001975356717593968,1.0,0.9510504603385925,0.7916666865348816,0.001
0.00019631047325674444,1.0,0.944416344165802,0.7916666865348816,0.001
0.00019518773478921503,1.0,0.9376839995384216,0.7916666865348816,0.001
0.00019416111172176898,1.0,0.9312715530395508,0.7916666865348816,0.001
0.00019306346075609326,1.0,0.9247588515281677,0.7916666865348816,0.001
0.00019198251538909972,1.0,0.9183974266052246,0.7916666865348816,0.001
0.00019092873844783753,1.0,0.9121310114860535,0.7916666865348816,0.001
0.0001899063354358077,1.0,0.9059379696846008,0.7916666865348816,0.001
0.00018892365915235132,1.0,0.8996574878692627,0.7916666865348816,0.001
0.00018791796173900366,1.0,0.8940792679786682,0.7916666865348816,0.0005
0.00018745170382317156,1.0,0.8885960578918457,0.7916666865348816,0.0005
0.00018686628027353436,1.0,0.8829731345176697,0.7916666865348816,0.0005
0.00018636656750459224,1.0,0.8776395320892334,0.7916666865348816,0.0005
0.00018587939848657697,1.0,0.8722549080848694,0.7916666865348816,0.0005
0.00018537550931796432,1.0,0.8668519854545593,0.7916666865348816,0.0005
0.0001847733510658145,1.0,0.861583411693573,0.7916666865348816,0.0005
0.00018420880951453,1.0,0.856301486492157,0.7916666865348816,0.0005
0.00018370912584941834,1.0,0.8511579632759094,0.7916666865348816,0.0005
0.00018328467558603734,1.0,0.8462522029876709,0.7916666865348816,0.0005
0.00018281633674632758,1.0,0.8412017226219177,0.7916666865348816,0.0005
0.00018230198475066572,1.0,0.8362557291984558,0.7916666865348816,0.0005
0.0001818545424612239,1.0,0.8313190937042236,0.7916666865348816,0.0005
0.0001814050046959892,1.0,0.8263390064239502,0.7916666865348816,0.0005
0.00018093457038048655,1.0,0.8215851783752441,0.7916666865348816,0.0005
0.0001804787607397884,1.0,0.816914975643158,0.7916666865348816,0.0005
0.00018002295109909028,1.0,0.8120858669281006,0.7916666865348816,0.0005
0.0001794960699044168,1.0,0.8074085116386414,0.7916666865348816,0.0005
0.00017899634258355945,1.0,0.8027858138084412,0.7916666865348816,0.0005
0.00017851545999292284,1.0,0.7982445359230042,0.7916666865348816,0.0005
0.00017806592222768813,1.0,0.793644905090332,0.7916666865348816,0.0005
0.00017762684728950262,1.0,0.7891280651092529,0.7916666865348816,0.0005
0.00017712921544443816,1.0,0.7847535014152527,0.7916666865348816,0.0005
0.00017669433145783842,1.0,0.7804780602455139,0.7916666865348816,0.0005
0.00017621132428757846,1.0,0.7760722041130066,0.7916666865348816,0.0005
0.00017571580247022212,1.0,0.7717099189758301,0.7916666865348816,0.0005
0.00017526625015307218,1.0,0.7675029635429382,0.7916666865348816,0.0005
0.00017476653738413006,1.0,0.7633816599845886,0.7916666865348816,0.0005
0.0001743483735481277,1.0,0.7593006491661072,0.7916666865348816,0.0005
0.0001738716528052464,1.0,0.7552646994590759,0.7916666865348816,0.0005
0.00017344928346574306,1.0,0.7512180805206299,0.7916666865348816,0.0005
0.00017301022307947278,1.0,0.7472105026245117,0.7916666865348816,0.0005
0.0001725460315356031,1.0,0.7433180809020996,0.7916666865348816,0.0005
0.00017204423784278333,1.0,0.739425003528595,0.8333333134651184,0.0005
0.0001716406986815855,1.0,0.7357137799263,0.8333333134651184,0.0005
0.0001711618824629113,1.0,0.7318716049194336,0.8333333134651184,0.0005
0.00017074999050237238,1.0,0.7282055020332336,0.8333333134651184,0.0005
0.00017034226038958877,1.0,0.7246265411376953,0.8333333134651184,0.0005
0.00016983416571747512,1.0,0.7209907174110413,0.8333333134651184,0.0005
0.00016936371685005724,1.0,0.7174932956695557,0.8333333134651184,0.0005
0.00016890371625777334,1.0,0.7139606475830078,0.8333333134651184,0.0005
0.00016842910554260015,1.0,0.7105708122253418,0.8333333134651184,0.0005
0.00016798166325315833,1.0,0.7070934176445007,0.8333333134651184,0.0005
0.00016754675016272813,1.0,0.7037124633789062,0.8333333134651184,0.0005
0.00016713066725060344,1.0,0.7004335522651672,0.8333333134651184,0.0005
0.00016669784963596612,1.0,0.6971840262413025,0.8333333134651184,0.0005
0.00016627339937258512,1.0,0.6940758228302002,0.8333333134651184,0.0005
0.00016585103003308177,1.0,0.690960168838501,0.8333333134651184,0.0005
0.00016544958634767681,1.0,0.6878702044487,0.8333333134651184,0.0005
0.00016496448370162398,1.0,0.6847805380821228,0.8333333134651184,0.0005
0.00016458812751807272,1.0,0.682030975818634,0.8333333134651184,0.00025
0.0001643873838474974,1.0,0.6793813109397888,0.8333333134651184,0.00025
0.00016421594773419201,1.0,0.6767198443412781,0.8333333134651184,0.00025
0.00016401104221586138,1.0,0.6740751266479492,0.8333333134651184,0.00025
0.00016378941654693335,1.0,0.671442985534668,0.8333333134651184,0.00025
0.0001635844964766875,1.0,0.668994128704071,0.8333333134651184,0.00025
0.0001633231295272708,1.0,0.6664906144142151,0.8333333134651184,0.00025
0.00016310985665768385,1.0,0.6639594435691833,0.8333333134651184,0.00025
0.00016294675879180431,1.0,0.6615436673164368,0.8333333134651184,0.00025
0.0001627042074687779,1.0,0.6591777205467224,0.8333333134651184,0.00025
0.00016247840540017933,1.0,0.6566457748413086,0.8333333134651184,0.00025
0.00016229439643211663,1.0,0.6542015075683594,0.8333333134651184,0.00025
0.00016210203466471285,1.0,0.651921808719635,0.8333333134651184,0.00025
0.00016184693959075958,1.0,0.6494810581207275,0.8333333134651184,0.00025
0.00016160649829544127,1.0,0.6471917033195496,0.8333333134651184,0.00025
0.00016135349869728088,1.0,0.6449448466300964,0.8333333134651184,0.00025
0.00016114022582769394,1.0,0.6426579356193542,0.8333333134651184,0.00025
0.00016089348355308175,1.0,0.6404250264167786,0.8333333134651184,0.00025
0.00016066350508481264,1.0,0.6382491588592529,0.8333333134651184,0.00025
0.00016047740064095706,1.0,0.6361663937568665,0.8333333134651184,0.00025
0.00016028086247388273,1.0,0.633953869342804,0.8333333134651184,0.00025
0.00016009894898161292,1.0,0.631875216960907,0.8333333134651184,0.00025
0.00015985638310667127,1.0,0.6298399567604065,0.8333333134651184,0.00025
0.00015968493244145066,1.0,0.6279158592224121,0.8333333134651184,0.00025
0.00015950512897688895,1.0,0.625899612903595,0.8333333134651184,0.00025
0.00015931694360915571,1.0,0.6239833831787109,0.8333333134651184,0.00025
0.00015907021588645875,1.0,0.6220223307609558,0.8333333134651184,0.00025
0.0001588924933457747,1.0,0.6201750636100769,0.8333333134651184,0.00025
0.000158708484377712,1.0,0.6182569861412048,0.8333333134651184,0.00025
0.00015846175665501505,1.0,0.6162643432617188,0.8333333134651184,0.00025
0.00015826310846023262,1.0,0.6143957376480103,0.8333333134651184,0.00025
0.00015807074669282883,1.0,0.6125460267066956,0.8333333134651184,0.00025
0.00015780729881953448,1.0,0.6108701825141907,0.8333333134651184,0.00025
0.00015761076065246016,1.0,0.6090252995491028,0.8333333134651184,0.00025
0.00015746230201330036,1.0,0.6073049306869507,0.8333333134651184,0.00025
0.00015719258226454258,1.0,0.6055940985679626,0.8333333134651184,0.00025
0.0001569604646647349,1.0,0.6038844585418701,0.8333333134651184,0.00025
0.00015671165601816028,1.0,0.6021756529808044,0.8333333134651184,0.00025
0.00015651510329917073,1.0,0.6005863547325134,0.8333333134651184,0.00025
0.0001562955731060356,1.0,0.5990806221961975,0.8333333134651184,0.00025
0.00015614292351529002,1.0,0.5974127054214478,0.8333333134651184,0.00025
0.0001559380179969594,1.0,0.5958079695701599,0.8333333134651184,0.00025
0.00015577490557916462,1.0,0.594329297542572,0.8333333134651184,0.00025
0.00015554700803477317,1.0,0.5928680896759033,0.8333333134651184,0.00025
0.00015528773656114936,1.0,0.5913363099098206,0.8333333134651184,0.00025
0.00015508700744248927,1.0,0.5898959040641785,0.8333333134651184,0.00025
0.00015487580094486475,1.0,0.5885300636291504,0.8333333134651184,0.00025
0.0001546688290545717,1.0,0.5871269702911377,0.8333333134651184,0.00025
0.00015446598990820348,1.0,0.5857287049293518,0.8333333134651184,0.00025
0.00015423809236381203,1.0,0.5843715667724609,0.8333333134651184,0.00025
0.0001540666416985914,1.0,0.582990825176239,0.8333333134651184,0.00025
0.00015382617129944265,1.0,0.5816471576690674,0.8333333134651184,0.00025
0.00015361080295406282,1.0,0.5803149342536926,0.8333333134651184,0.00025
0.0001534205221105367,1.0,0.5790257453918457,0.8333333134651184,0.00025
0.00015325324784498662,1.0,0.5777401328086853,0.8333333134651184,0.00025
0.00015305251872632653,1.0,0.5766231417655945,0.8333333134651184,0.00025
0.00015286852431017905,1.0,0.57536780834198,0.8333333134651184,0.00025
0.00015269078721757978,1.0,0.574246346950531,0.8333333134651184,0.00025
0.00015245660324580967,1.0,0.5730401873588562,0.8333333134651184,0.00025
0.00015228097618091851,1.0,0.5719621181488037,0.8333333134651184,0.00025
0.0001520635123597458,1.0,0.5708808898925781,0.8333333134651184,0.00025
0.00015185651136562228,1.0,0.5697439312934875,0.8333333134651184,0.00025
0.00015163068019319326,1.0,0.5686310529708862,0.8333333134651184,0.00025
0.00015141323092393577,1.0,0.5675411820411682,0.8333333134651184,0.00025
0.00015121878823265433,1.0,0.5664653182029724,0.8333333134651184,0.00025
0.00015102431643754244,1.0,0.5654073357582092,0.8333333134651184,0.00025
0.0001508068380644545,1.0,0.5643948316574097,0.8333333134651184,0.00025
0.00015064376930240542,1.0,0.563323438167572,0.8333333134651184,0.00025
0.0001504639512859285,1.0,0.5623211860656738,0.8333333134651184,0.00025
0.00015022975276224315,1.0,0.5613787174224854,0.8333333134651184,0.00025
0.00015001649444457144,1.0,0.5604214072227478,0.8333333134651184,0.00025
0.00014982829452492297,1.0,0.5595169067382812,0.8333333134651184,0.00025
0.00014959830150473863,1.0,0.5585328936576843,0.8333333134651184,0.00025
0.0001493724703323096,1.0,0.5575715899467468,0.8333333134651184,0.00025
0.0001491445436840877,1.0,0.5567174553871155,0.8333333134651184,0.00025
0.00014894591004122049,1.0,0.5558350086212158,0.8333333134651184,0.00025
0.00014878908405080438,1.0,0.5548964142799377,0.8333333134651184,0.00025
0.00014858417853247374,1.0,0.5540453791618347,0.8333333134651184,0.00025
0.00014838344941381365,1.0,0.5532098412513733,0.8333333134651184,0.00025
0.00014814507449045777,1.0,0.5523806214332581,0.8333333134651184,0.00025
0.00014796944742556661,1.0,0.5515231490135193,0.8333333134651184,0.00025
0.0001477310579502955,1.0,0.5506921410560608,0.8333333134651184,0.00025
0.0001475512544857338,1.0,0.5498713850975037,0.8333333134651184,0.00025
0.00014740070037078112,1.0,0.5490959286689758,0.8333333134651184,0.00025
0.0001471853320254013,1.0,0.5483672022819519,0.8333333134651184,0.00025
0.00014699714665766805,1.0,0.5475540161132812,0.8333333134651184,0.00025
0.00014679224113933742,1.0,0.5468204617500305,0.8333333134651184,0.00025
0.0001465747773181647,1.0,0.5461034178733826,0.8333333134651184,0.00025
0.00014637195272371173,1.0,0.5452784895896912,0.8333333134651184,0.00025
0.00014619631110690534,1.0,0.5445370674133301,0.8333333134651184,0.00025
0.00014598305278923362,1.0,0.5438665151596069,0.8333333134651184,0.00025
0.00014580322022084147,1.0,0.5432137846946716,0.8333333134651184,0.00025
0.00014561084390152246,1.0,0.5425536036491394,0.8333333134651184,0.00025
0.00014541846758220345,1.0,0.5417911410331726,0.8333333134651184,0.00025
0.00014524073048960418,1.0,0.5411078333854675,0.8333333134651184,0.00025
0.0001450818235753104,1.0,0.540454626083374,0.8333333134651184,0.00025
0.0001448581024305895,1.0,0.5398820042610168,0.8333333134651184,0.000125
0.00014473054034169763,1.0,0.5392406582832336,0.8333333134651184,0.000125
0.00014458625810220838,1.0,0.5386608242988586,0.8333333134651184,0.000125
0.0001445005473215133,1.0,0.5381439328193665,0.8333333134651184,0.000125
0.0001443938963348046,1.0,0.5376054644584656,0.8333333134651184,0.000125
0.00014430399460252374,1.0,0.5370460152626038,0.8333333134651184,0.000125
0.00014420990191865712,1.0,0.5365055203437805,0.8333333134651184,0.000125
0.00014411161828320473,1.0,0.5360009670257568,0.8333333134651184,0.000125
0.0001440384512534365,1.0,0.5354686379432678,0.8333333134651184,0.000125
0.00014391298464033753,1.0,0.534881055355072,0.8333333134651184,0.000125
0.0001438084291294217,1.0,0.5344434380531311,0.8333333134651184,0.000125
0.00014371641736943275,1.0,0.5339297652244568,0.8333333134651184,0.000125
0.00014364742673933506,1.0,0.5334050059318542,0.8333333134651184,0.000125
0.00014356379688251764,1.0,0.5329574942588806,0.8333333134651184,0.000125
0.00014346552779898047,1.0,0.5325301289558411,0.8333333134651184,0.000125
0.00014339861809276044,1.0,0.5320987701416016,0.8333333134651184,0.000125
0.00014329823898151517,1.0,0.5316807627677917,0.8333333134651184,0.000125
0.00014321251364890486,1.0,0.531184196472168,0.8333333134651184,0.000125
0.00014314350846689194,1.0,0.5307945609092712,0.8333333134651184,0.000125
0.00014304941578302532,1.0,0.5303969979286194,0.8333333134651184,0.000125
0.00014295743312686682,1.0,0.530078113079071,0.8333333134651184,0.000125
0.00014286331133916974,1.0,0.5296986103057861,0.8333333134651184,0.000125
0.00014276923320721835,1.0,0.5293047428131104,0.8333333134651184,0.000125
0.00014264586206991225,1.0,0.5289025902748108,0.8333333134651184,0.000125
0.00014256640861276537,1.0,0.5285399556159973,0.8333333134651184,0.000125
0.00014244722842704505,1.0,0.5281698107719421,0.8333333134651184,0.000125
0.0001423364010406658,1.0,0.5277932286262512,0.8333333134651184,0.000125
0.0001422297500539571,1.0,0.5275208353996277,0.8333333134651184,0.000125
0.00014213357644621283,1.0,0.5271618962287903,0.8333333134651184,0.000125
0.00014203110185917467,1.0,0.5268048644065857,0.8333333134651184,0.000125
0.00014193284732755274,1.0,0.5265368819236755,0.8333333134651184,0.000125
0.00014180947619024664,1.0,0.526244580745697,0.8333333134651184,0.000125
0.00014170493523124605,1.0,0.5258640050888062,0.8333333134651184,0.000125
0.0001416129234712571,1.0,0.5256237983703613,0.8333333134651184,0.000125
0.0001415334700141102,1.0,0.5253078937530518,0.8333333134651184,0.000125
0.00014147073670756072,1.0,0.52504563331604,0.8333333134651184,0.000125
0.00014134318917058408,1.0,0.5247616767883301,0.8333333134651184,0.000125
0.0001412553683621809,1.0,0.524488627910614,0.8333333134651184,0.000125
0.00014114455552771688,1.0,0.5241051316261292,0.8333333134651184,0.000125
0.00014101280248723924,1.0,0.5238754153251648,0.8333333134651184,0.000125
0.00014091453340370208,1.0,0.523686408996582,0.8333333134651184,0.000125
0.00014080788241699338,1.0,0.5234245657920837,0.8333333134651184,0.000125
0.00014070543693378568,1.0,0.5231812596321106,0.8333333134651184,0.000125
0.00014057998487260193,1.0,0.5228539109230042,0.8333333134651184,0.000125
0.00014048379671294242,1.0,0.5226308703422546,0.8333333134651184,0.000125
0.00014036460197530687,1.0,0.5224428772926331,0.8333333134651184,0.000125
0.00014026841381564736,1.0,0.5222206115722656,0.8333333134651184,0.000125
0.00014015132910571992,1.0,0.5220556259155273,0.8333333134651184,0.000125
0.00014003216347191483,1.0,0.5218871235847473,0.8333333134651184,0.000125
0.00013994434266351163,1.0,0.5217080116271973,0.8333333134651184,0.000125
0.00013985652185510844,1.0,0.5214858651161194,0.8333333134651184,1e-04
0.0001397770392941311,1.0,0.5213863253593445,0.8333333134651184,1e-04
0.0001396892184857279,1.0,0.5211616158485413,0.8333333134651184,1e-04
0.000139620213303715,1.0,0.5210632681846619,0.8333333134651184,1e-04
0.00013955539907328784,1.0,0.5209490656852722,0.8333333134651184,1e-04
0.00013943202793598175,1.0,0.5207685828208923,0.8333333134651184,1e-04
0.00013936932373326272,1.0,0.52065110206604,0.8333333134651184,1e-04
0.00013929403212387115,1.0,0.5205360054969788,0.8333333134651184,1e-04
0.00013923548976890743,1.0,0.5204194188117981,0.8333333134651184,1e-04
0.00013916021271143109,1.0,0.5203139185905457,0.8333333134651184,1e-04
0.00013909330300521106,1.0,0.5202775597572327,0.8333333134651184,1e-04
0.00013903056969866157,1.0,0.5201345682144165,0.8333333134651184,1e-04
0.0001389385579386726,1.0,0.5200167298316956,0.8333333134651184,1e-04
0.00013887375826016068,1.0,0.5199056267738342,0.8333333134651184,1e-04
0.00013882984058000147,1.0,0.5198702216148376,0.8333333134651184,1e-04
0.0001387378288200125,1.0,0.5197822451591492,0.8333333134651184,1e-04
